original node ID, percentage node was in agreeable majority
105,11302,9.0,93.0
105,9334,7.0,93.0
105,11515,6.0,86.0
105,10156,10.0,86.0
105,1706,10.0,91.0
105,10727,8.0,85.0
105,10333,5.0,93.0
105,11882,6.0,89.0
105,3463,10.0,93.0
105,11353,6.0,86.0
105,4050,11.0,76.0
105,11538,3.0,92.0
105,7140,5.0,90.0
105,2577,6.0,88.0
105,5489,7.0,87.0
105,11277,7.0,93.0
105,2806,9.0,89.0
105,3080,6.0,89.0
105,1689,6.0,93.0
105,11214,7.0,89.0
105,1471,13.0,77.0
105,11407,6.0,93.0
105,2197,10.0,90.0
105,12598,8.0,90.0
105,7241,8.0,87.0
105,12383,8.0,91.0
105,11862,8.0,91.0
105,2144,3.0,90.0
105,7668,7.0,93.0
105,11675,10.0,89.0
105,3420,8.0,85.0
105,4174,7.0,84.0
105,3551,9.0,90.0
105,8990,3.0,95.0
105,12142,6.0,76.0
105,2838,7.0,88.0
105,4781,6.0,91.0
105,3447,10.0,86.0
105,3229,6.0,92.0
105,9331,9.0,84.0
105,8188,9.0,92.0
105,1036,8.0,88.0
105,7337,11.0,92.0
105,11747,3.0,80.0
105,12557,4.0,84.0
105,7771,8.0,84.0
105,6754,7.0,93.0
105,7870,10.0,89.0
105,11983,3.0,83.0
105,8094,8.0,93.0
105,10639,8.0,92.0
105,12634,7.0,90.0
105,6002,9.0,89.0
105,2677,9.0,92.0
105,12263,4.0,88.0
105,11906,7.0,89.0
105,2897,7.0,80.0
105,2624,6.0,93.0
105,8038,8.0,90.0
105,11892,4.0,90.0
105,11900,9.0,88.0
105,9638,4.0,69.0
105,2016,1.0,91.0
105,7807,4.0,82.0
105,10216,10.0,88.0
105,11648,9.0,85.0
105,3781,6.0,92.0
105,4835,9.0,86.0
105,1003,9.0,91.0
105,8949,7.0,83.0
105,2225,9.0,90.0
105,9094,7.0,90.0
105,8682,8.0,86.0
105,6690,6.0,82.0
105,6870,12.0,92.0
105,12694,3.0,77.0
105,10824,5.0,75.0
105,4572,7.0,78.0
105,10066,7.0,93.0
105,9558,4.0,87.0
105,8110,7.0,87.0
105,8918,6.0,85.0
105,10211,7.0,90.0
105,2360,10.0,86.0
105,8868,10.0,89.0
105,7653,6.0,86.0
105,12455,7.0,92.0
105,12854,8.0,85.0
105,4613,11.0,88.0
105,10985,10.0,82.0
105,2869,6.0,81.0
105,4134,10.0,93.0
105,11698,3.0,94.0
105,1688,12.0,90.0
105,12548,8.0,91.0
105,1931,9.0,96.0
105,11155,7.0,95.0
105,2198,7.0,82.0
105,11645,5.0,88.0
105,1090,6.0,91.0
105,11578,8.0,70.0
105,2025,3.0,80.0
105,1964,9.0,92.0
105,11387,7.0,89.0
105,12366,3.0,79.0
105,11838,5.0,89.0
105,2665,6.0,89.0
105,10288,12.0,91.0
105,8069,7.0,89.0
105,1278,6.0,95.0
105,10586,4.0,94.0
105,11687,8.0,90.0
105,9653,7.0,88.0
105,12624,1.0,81.0
105,2714,8.0,86.0
105,11787,6.0,87.0
105,11007,3.0,78.0
105,2382,8.0,91.0
105,12331,8.0,91.0
105,12053,3.0,92.0
105,10882,8.0,91.0
105,2619,10.0,83.0
105,3431,9.0,86.0
105,11446,6.0,87.0
105,12156,8.0,78.0
105,1998,9.0,81.0
105,7478,7.0,90.0
105,2230,7.0,89.0
105,11130,6.0,90.0
105,12741,7.0,89.0
105,11997,8.0,94.0
105,5688,7.0,88.0
105,10256,8.0,92.0
105,5164,7.0,91.0
105,11005,4.0,84.0
1003,300,10.0,91.0
1003,415,7.0,87.0
1003,107,6.0,89.0
1003,389,9.0,44.0
1003,307,9.0,91.0
1003,336,8.0,90.0
1003,417,9.0,86.0
1003,299,8.0,90.0
1003,303,14.0,91.0
1003,110,10.0,92.0
1003,338,2.0,46.0
1003,112,11.0,84.0
1008,417,7.0,88.0
1008,299,8.0,86.0
1008,415,13.0,81.0
1008,389,8.0,62.0
1008,112,5.0,82.0
1008,307,5.0,87.0
1008,303,5.0,89.0
1008,336,11.0,86.0
1008,300,9.0,89.0
1008,338,6.0,46.0
1008,110,6.0,86.0
1008,107,12.0,89.0
1036,415,7.0,82.0
1036,417,8.0,85.0
1036,107,3.0,86.0
1036,338,9.0,51.0
1036,112,6.0,85.0
1036,303,7.0,88.0
1036,300,11.0,88.0
1036,307,5.0,88.0
1036,299,12.0,89.0
1036,110,8.0,85.0
1036,389,11.0,45.0
1036,336,17.0,87.0
1058,299,13.0,93.0
1058,303,6.0,94.0
1058,389,10.0,47.0
1058,338,3.0,47.0
1058,110,12.0,91.0
1058,307,9.0,94.0
1058,415,7.0,86.0
1058,107,8.0,92.0
1058,300,8.0,94.0
1058,417,8.0,89.0
1058,112,7.0,91.0
1058,336,12.0,93.0
1090,303,10.0,91.0
1090,107,10.0,91.0
1090,299,13.0,88.0
1090,110,5.0,86.0
1090,336,9.0,92.0
1090,417,7.0,86.0
1090,300,15.0,91.0
1090,307,8.0,89.0
1090,112,8.0,82.0
1090,415,11.0,85.0
1090,389,2.0,52.0
1090,338,8.0,50.0
1102,415,7.0,87.0
1102,389,5.0,58.0
1102,417,13.0,86.0
1102,112,7.0,82.0
1102,303,10.0,93.0
1102,336,5.0,92.0
1102,300,5.0,93.0
1102,307,11.0,91.0
1102,338,8.0,42.0
1102,110,12.0,90.0
1102,107,5.0,91.0
1102,299,5.0,90.0
1155,417,7.0,83.0
1155,112,12.0,85.0
1155,300,8.0,88.0
1155,415,8.0,80.0
1155,110,3.0,85.0
1155,336,4.0,89.0
1155,299,5.0,87.0
1155,303,11.0,88.0
1155,338,11.0,55.0
1155,389,10.0,49.0
1155,107,9.0,86.0
1155,307,15.0,88.0
1182,107,13.0,87.0
1182,110,9.0,86.0
1182,417,3.0,82.0
1182,112,11.0,82.0
1182,303,6.0,87.0
1182,307,6.0,87.0
1182,338,8.0,44.0
1182,415,12.0,81.0
1182,389,7.0,44.0
1182,300,12.0,87.0
1182,299,8.0,86.0
1182,336,8.0,86.0
1183,307,9.0,91.0
1183,110,8.0,88.0
1183,107,13.0,93.0
1183,303,9.0,93.0
1183,415,2.0,87.0
1183,299,8.0,90.0
1183,389,11.0,56.0
1183,336,13.0,90.0
1183,300,7.0,93.0
1183,338,7.0,42.0
1183,112,5.0,84.0
1183,417,10.0,86.0
1203,389,8.0,50.0
1203,417,9.0,84.0
1203,300,6.0,87.0
1203,107,6.0,87.0
1203,299,6.0,86.0
1203,303,11.0,87.0
1203,110,9.0,88.0
1203,112,12.0,90.0
1203,336,6.0,84.0
1203,338,14.0,44.0
1203,307,12.0,87.0
1203,415,7.0,79.0
1206,338,7.0,44.0
1206,307,12.0,89.0
1206,417,11.0,88.0
1206,110,12.0,88.0
1206,389,8.0,54.0
1206,107,7.0,89.0
1206,112,3.0,82.0
1206,415,9.0,87.0
1206,303,14.0,91.0
1206,336,8.0,88.0
1206,299,8.0,88.0
1206,300,5.0,91.0
1209,110,12.0,89.0
1209,107,9.0,90.0
1209,307,8.0,92.0
1209,389,9.0,49.0
1209,415,4.0,88.0
1209,417,12.0,89.0
1209,303,12.0,92.0
1209,336,6.0,89.0
1209,299,13.0,91.0
1209,300,8.0,92.0
1209,112,8.0,87.0
1209,338,7.0,47.0
1216,336,8.0,93.0
1216,110,12.0,89.0
1216,299,5.0,91.0
1216,300,8.0,94.0
1216,415,9.0,88.0
1216,303,6.0,94.0
1216,107,7.0,92.0
1216,112,9.0,87.0
1216,417,1.0,87.0
1216,307,14.0,92.0
1216,389,6.0,49.0
1216,338,10.0,49.0
1255,338,7.0,49.0
1255,307,3.0,84.0
1255,110,5.0,81.0
1255,417,6.0,81.0
1255,303,5.0,86.0
1255,300,10.0,86.0
1255,107,7.0,86.0
1255,112,5.0,77.0
1255,336,10.0,85.0
1255,299,12.0,83.0
1255,389,13.0,59.0
1255,415,8.0,80.0
1278,389,7.0,58.0
1278,417,10.0,88.0
1278,303,4.0,95.0
1278,415,10.0,89.0
1278,338,9.0,50.0
1278,299,3.0,92.0
1278,112,9.0,84.0
1278,110,7.0,90.0
1278,107,12.0,93.0
1278,336,11.0,92.0
1278,307,8.0,93.0
1278,300,16.0,95.0
1283,415,9.0,78.0
1283,299,6.0,83.0
1283,112,10.0,79.0
1283,110,10.0,81.0
1283,338,5.0,47.0
1283,307,8.0,84.0
1283,300,12.0,84.0
1283,336,9.0,83.0
1283,389,7.0,49.0
1283,303,6.0,84.0
1283,417,9.0,79.0
1283,107,11.0,84.0
1287,299,8.0,85.0
1287,338,10.0,53.0
1287,307,6.0,86.0
1287,389,12.0,45.0
1287,336,13.0,87.0
1287,303,10.0,86.0
1287,110,7.0,83.0
1287,415,8.0,80.0
1287,107,8.0,86.0
1287,300,3.0,86.0
1287,112,9.0,81.0
1287,417,6.0,83.0
1313,107,8.0,79.0
1313,299,12.0,76.0
1313,300,10.0,79.0
1313,110,9.0,74.0
1313,415,5.0,73.0
1313,417,12.0,72.0
1313,303,9.0,79.0
1313,112,11.0,72.0
1313,338,9.0,54.0
1313,307,10.0,77.0
1313,336,6.0,78.0
1313,389,6.0,48.0
1395,307,5.0,87.0
1395,300,9.0,87.0
1395,415,6.0,81.0
1395,338,12.0,54.0
1395,107,6.0,85.0
1395,112,9.0,82.0
1395,299,12.0,88.0
1395,389,10.0,44.0
1395,417,11.0,84.0
1395,336,9.0,86.0
1395,303,8.0,87.0
1395,110,8.0,86.0
1417,417,11.0,85.0
1417,300,6.0,92.0
1417,415,9.0,86.0
1417,389,5.0,53.0
1417,112,7.0,81.0
1417,338,7.0,43.0
1417,336,8.0,91.0
1417,307,10.0,90.0
1417,299,11.0,89.0
1417,110,12.0,91.0
1417,107,9.0,90.0
1417,303,11.0,92.0
1422,112,9.0,81.0
1422,307,11.0,84.0
1422,300,10.0,82.0
1422,338,15.0,47.0
1422,417,8.0,83.0
1422,299,11.0,83.0
1422,110,8.0,81.0
1422,415,5.0,76.0
1422,107,7.0,80.0
1422,336,7.0,79.0
1422,303,3.0,82.0
1422,389,10.0,51.0
1430,110,7.0,77.0
1430,336,10.0,77.0
1430,303,10.0,80.0
1430,112,11.0,77.0
1430,417,6.0,77.0
1430,338,6.0,47.0
1430,415,11.0,76.0
1430,299,12.0,79.0
1430,300,8.0,80.0
1430,389,9.0,45.0
1430,307,6.0,80.0
1430,107,8.0,80.0
1433,336,5.0,80.0
1433,300,8.0,83.0
1433,338,9.0,44.0
1433,307,8.0,83.0
1433,299,10.0,82.0
1433,415,10.0,83.0
1433,112,13.0,78.0
1433,107,7.0,83.0
1433,303,8.0,83.0
1433,389,13.0,42.0
1433,417,6.0,78.0
1433,110,7.0,82.0
1455,338,12.0,54.0
1455,307,11.0,87.0
1455,107,11.0,85.0
1455,299,10.0,86.0
1455,389,8.0,46.0
1455,336,6.0,84.0
1455,415,5.0,79.0
1455,417,7.0,80.0
1455,110,7.0,82.0
1455,300,8.0,85.0
1455,303,9.0,85.0
1455,112,12.0,82.0
1471,110,8.0,76.0
1471,417,15.0,70.0
1471,389,4.0,52.0
1471,415,11.0,71.0
1471,107,7.0,77.0
1471,307,3.0,75.0
1471,303,12.0,77.0
1471,299,7.0,76.0
1471,336,9.0,76.0
1471,338,7.0,52.0
1471,112,9.0,76.0
1471,300,7.0,77.0
1489,112,7.0,78.0
1489,389,11.0,52.0
1489,303,5.0,85.0
1489,338,7.0,50.0
1489,307,8.0,83.0
1489,336,9.0,84.0
1489,107,11.0,87.0
1489,110,12.0,82.0
1489,299,7.0,82.0
1489,300,9.0,85.0
1489,417,6.0,82.0
1489,415,8.0,79.0
1516,300,6.0,75.0
1516,417,10.0,68.0
1516,338,6.0,44.0
1516,336,7.0,74.0
1516,110,13.0,76.0
1516,112,7.0,66.0
1516,307,8.0,75.0
1516,303,10.0,75.0
1516,389,10.0,50.0
1516,107,9.0,75.0
1516,415,12.0,73.0
1516,299,6.0,74.0
1549,389,8.0,48.0
1549,107,6.0,89.0
1549,112,8.0,84.0
1549,110,11.0,88.0
1549,415,6.0,87.0
1549,336,11.0,90.0
1549,417,4.0,84.0
1549,307,4.0,91.0
1549,300,9.0,91.0
1549,338,8.0,44.0
1549,299,10.0,90.0
1549,303,7.0,91.0
1601,107,9.0,93.0
1601,299,6.0,92.0
1601,417,10.0,90.0
1601,338,5.0,46.0
1601,415,15.0,87.0
1601,112,6.0,86.0
1601,307,9.0,93.0
1601,303,5.0,95.0
1601,336,2.0,92.0
1601,300,11.0,95.0
1601,110,10.0,92.0
1601,389,7.0,52.0
1634,299,7.0,89.0
1634,307,8.0,90.0
1634,107,11.0,90.0
1634,415,5.0,88.0
1634,417,8.0,85.0
1634,300,6.0,92.0
1634,389,6.0,53.0
1634,112,8.0,81.0
1634,336,8.0,91.0
1634,303,9.0,92.0
1634,110,11.0,89.0
1634,338,11.0,45.0
1654,303,6.0,81.0
1654,110,8.0,78.0
1654,299,7.0,78.0
1654,107,13.0,81.0
1654,417,12.0,78.0
1654,112,8.0,78.0
1654,307,8.0,79.0
1654,389,5.0,46.0
1654,415,9.0,75.0
1654,300,10.0,81.0
1654,336,6.0,80.0
1654,338,10.0,56.0
1656,338,8.0,47.0
1656,336,13.0,89.0
1656,107,7.0,90.0
1656,303,7.0,92.0
1656,415,12.0,88.0
1656,417,10.0,87.0
1656,112,5.0,87.0
1656,299,7.0,91.0
1656,307,9.0,92.0
1656,389,11.0,47.0
1656,110,8.0,91.0
1656,300,7.0,92.0
1665,336,7.0,91.0
1665,110,9.0,89.0
1665,338,5.0,45.0
1665,107,11.0,94.0
1665,303,13.0,94.0
1665,389,7.0,53.0
1665,307,12.0,92.0
1665,415,10.0,90.0
1665,299,5.0,91.0
1665,300,8.0,94.0
1665,417,7.0,89.0
1665,112,8.0,85.0
1688,417,8.0,91.0
1688,307,10.0,90.0
1688,300,11.0,90.0
1688,415,9.0,82.0
1688,112,7.0,83.0
1688,110,4.0,89.0
1688,107,6.0,88.0
1688,303,7.0,90.0
1688,299,10.0,89.0
1688,338,8.0,49.0
1688,336,9.0,89.0
1688,389,11.0,47.0
1689,300,9.0,93.0
1689,415,12.0,87.0
1689,336,11.0,92.0
1689,307,5.0,93.0
1689,417,11.0,90.0
1689,299,10.0,92.0
1689,107,7.0,91.0
1689,389,5.0,52.0
1689,303,5.0,93.0
1689,110,11.0,90.0
1689,112,11.0,88.0
1689,338,9.0,52.0
1693,389,8.0,46.0
1693,107,8.0,89.0
1693,110,6.0,88.0
1693,338,10.0,50.0
1693,307,13.0,91.0
1693,415,11.0,87.0
1693,112,6.0,86.0
1693,336,10.0,90.0
1693,299,6.0,90.0
1693,300,7.0,91.0
1693,417,10.0,84.0
1693,303,6.0,91.0
1700,307,7.0,91.0
1700,303,8.0,91.0
1700,417,10.0,88.0
1700,112,5.0,88.0
1700,389,6.0,48.0
1700,338,7.0,52.0
1700,336,11.0,90.0
1700,107,8.0,89.0
1700,110,12.0,88.0
1700,300,13.0,91.0
1700,415,9.0,83.0
1700,299,8.0,90.0
1706,415,9.0,85.0
1706,112,11.0,82.0
1706,300,5.0,91.0
1706,303,10.0,91.0
1706,338,11.0,42.0
1706,299,11.0,88.0
1706,336,10.0,92.0
1706,389,8.0,52.0
1706,417,7.0,86.0
1706,110,7.0,88.0
1706,107,4.0,89.0
1706,307,9.0,89.0
1726,303,8.0,92.0
1726,389,10.0,45.0
1726,417,12.0,87.0
1726,415,8.0,84.0
1726,336,5.0,93.0
1726,338,4.0,41.0
1726,299,10.0,91.0
1726,112,9.0,89.0
1726,110,8.0,91.0
1726,300,5.0,92.0
1726,107,12.0,92.0
1726,307,11.0,92.0
1753,415,7.0,80.0
1753,389,10.0,53.0
1753,336,7.0,85.0
1753,338,12.0,51.0
1753,300,10.0,86.0
1753,299,9.0,85.0
1753,417,10.0,81.0
1753,107,6.0,84.0
1753,303,12.0,86.0
1753,112,7.0,83.0
1753,110,6.0,81.0
1753,307,8.0,86.0
1754,303,7.0,92.0
1754,300,11.0,92.0
1754,338,10.0,45.0
1754,107,7.0,92.0
1754,415,6.0,88.0
1754,389,8.0,53.0
1754,112,11.0,85.0
1754,336,12.0,91.0
1754,417,7.0,85.0
1754,299,10.0,89.0
1754,110,4.0,87.0
1754,307,8.0,90.0
1782,389,9.0,57.0
1782,417,11.0,87.0
1782,110,8.0,91.0
1782,415,9.0,84.0
1782,300,10.0,92.0
1782,112,7.0,85.0
1782,303,9.0,92.0
1782,338,7.0,47.0
1782,307,11.0,90.0
1782,336,7.0,89.0
1782,107,11.0,90.0
1782,299,5.0,89.0
1831,307,9.0,91.0
1831,417,5.0,88.0
1831,112,8.0,84.0
1831,336,3.0,90.0
1831,299,12.0,90.0
1831,338,12.0,46.0
1831,389,10.0,58.0
1831,107,11.0,91.0
1831,300,5.0,93.0
1831,110,9.0,90.0
1831,415,9.0,87.0
1831,303,12.0,93.0
1851,417,8.0,84.0
1851,389,11.0,48.0
1851,336,8.0,88.0
1851,303,9.0,89.0
1851,107,7.0,89.0
1851,415,10.0,83.0
1851,112,8.0,84.0
1851,110,5.0,86.0
1851,300,12.0,89.0
1851,338,11.0,46.0
1851,307,6.0,89.0
1851,299,5.0,88.0
1867,300,6.0,84.0
1867,107,5.0,82.0
1867,303,12.0,84.0
1867,417,6.0,79.0
1867,307,12.0,84.0
1867,415,6.0,78.0
1867,338,8.0,55.0
1867,110,9.0,83.0
1867,112,8.0,77.0
1867,299,8.0,83.0
1867,389,11.0,39.0
1867,336,8.0,85.0
1874,338,9.0,54.0
1874,307,6.0,79.0
1874,110,10.0,80.0
1874,336,10.0,82.0
1874,112,5.0,72.0
1874,303,10.0,81.0
1874,389,6.0,52.0
1874,107,11.0,79.0
1874,417,8.0,80.0
1874,415,12.0,73.0
1874,299,8.0,78.0
1874,300,9.0,81.0
1910,336,9.0,84.0
1910,300,12.0,85.0
1910,107,10.0,85.0
1910,112,9.0,86.0
1910,307,4.0,85.0
1910,415,4.0,77.0
1910,303,4.0,85.0
1910,417,9.0,84.0
1910,299,7.0,84.0
1910,338,10.0,56.0
1910,110,9.0,84.0
1910,389,11.0,44.0
1931,300,6.0,96.0
1931,338,9.0,47.0
1931,336,9.0,95.0
1931,299,6.0,93.0
1931,389,5.0,55.0
1931,415,10.0,90.0
1931,110,9.0,91.0
1931,112,10.0,85.0
1931,303,9.0,96.0
1931,417,13.0,89.0
1931,307,9.0,94.0
1931,107,8.0,94.0
1937,112,10.0,78.0
1937,299,11.0,84.0
1937,389,13.0,58.0
1937,338,8.0,40.0
1937,417,4.0,82.0
1937,300,7.0,87.0
1937,107,8.0,85.0
1937,307,7.0,85.0
1937,303,7.0,87.0
1937,415,11.0,83.0
1937,110,8.0,84.0
1937,336,8.0,84.0
1964,336,9.0,89.0
1964,415,10.0,86.0
1964,303,11.0,92.0
1964,389,8.0,53.0
1964,112,4.0,85.0
1964,299,7.0,89.0
1964,338,9.0,45.0
1964,417,8.0,89.0
1964,110,9.0,89.0
1964,107,9.0,90.0
1964,307,7.0,90.0
1964,300,12.0,92.0
1965,338,8.0,47.0
1965,303,8.0,96.0
1965,389,6.0,53.0
1965,307,10.0,94.0
1965,110,4.0,91.0
1965,300,9.0,96.0
1965,107,6.0,94.0
1965,112,11.0,87.0
1965,336,8.0,93.0
1965,299,11.0,93.0
1965,417,12.0,91.0
1965,415,7.0,90.0
1986,303,7.0,91.0
1986,336,10.0,90.0
1986,112,6.0,82.0
1986,300,11.0,91.0
1986,338,5.0,48.0
1986,415,12.0,85.0
1986,110,8.0,90.0
1986,417,10.0,88.0
1986,107,9.0,89.0
1986,389,9.0,48.0
1986,307,11.0,91.0
1986,299,8.0,90.0
1998,299,10.0,80.0
1998,389,6.0,56.0
1998,110,9.0,78.0
1998,107,9.0,81.0
1998,300,7.0,81.0
1998,336,8.0,82.0
1998,112,12.0,72.0
1998,417,10.0,76.0
1998,303,7.0,81.0
1998,338,12.0,50.0
1998,307,8.0,79.0
1998,415,5.0,77.0
2000,307,10.0,89.0
2000,303,11.0,89.0
2000,300,11.0,89.0
2000,107,9.0,89.0
2000,112,7.0,86.0
2000,110,9.0,86.0
2000,417,12.0,82.0
2000,415,7.0,83.0
2000,338,9.0,46.0
2000,336,6.0,86.0
2000,389,11.0,46.0
2000,299,4.0,88.0
2001,389,9.0,54.0
2001,112,9.0,82.0
2001,417,6.0,88.0
2001,415,13.0,89.0
2001,303,11.0,93.0
2001,300,7.0,93.0
2001,110,7.0,88.0
2001,336,10.0,90.0
2001,107,4.0,91.0
2001,307,8.0,91.0
2001,299,11.0,92.0
2001,338,6.0,46.0
2013,307,7.0,87.0
2013,389,13.0,60.0
2013,336,10.0,86.0
2013,112,7.0,80.0
2013,110,7.0,86.0
2013,415,9.0,81.0
2013,300,10.0,89.0
2013,299,8.0,86.0
2013,417,6.0,84.0
2013,338,10.0,40.0
2013,303,10.0,89.0
2013,107,10.0,87.0
2014,300,8.0,85.0
2014,299,9.0,82.0
2014,417,13.0,78.0
2014,303,8.0,85.0
2014,307,8.0,83.0
2014,110,12.0,84.0
2014,112,8.0,76.0
2014,389,6.0,50.0
2014,107,10.0,85.0
2014,415,7.0,77.0
2014,336,6.0,86.0
2014,338,11.0,54.0
2016,303,9.0,91.0
2016,307,11.0,91.0
2016,299,8.0,90.0
2016,107,3.0,89.0
2016,336,11.0,92.0
2016,417,8.0,86.0
2016,415,10.0,85.0
2016,300,6.0,91.0
2016,338,11.0,50.0
2016,110,6.0,88.0
2016,112,9.0,84.0
2016,389,7.0,46.0
2025,415,8.0,74.0
2025,307,10.0,78.0
2025,338,7.0,51.0
2025,417,5.0,77.0
2025,300,11.0,80.0
2025,107,10.0,78.0
2025,110,9.0,75.0
2025,299,3.0,79.0
2025,303,7.0,80.0
2025,112,6.0,73.0
2025,389,14.0,57.0
2025,336,7.0,79.0
2036,336,6.0,86.0
2036,338,10.0,44.0
2036,417,8.0,82.0
2036,107,5.0,87.0
2036,110,9.0,88.0
2036,389,9.0,52.0
2036,299,6.0,88.0
2036,303,8.0,89.0
2036,300,10.0,89.0
2036,415,5.0,83.0
2036,112,8.0,84.0
2036,307,8.0,89.0
2070,110,10.0,85.0
2070,417,7.0,87.0
2070,415,12.0,84.0
2070,338,5.0,45.0
2070,299,8.0,87.0
2070,389,9.0,57.0
2070,107,9.0,88.0
2070,336,7.0,87.0
2070,303,6.0,90.0
2070,307,4.0,88.0
2070,112,8.0,81.0
2070,300,7.0,90.0
2080,300,9.0,83.0
2080,389,10.0,52.0
2080,112,7.0,78.0
2080,110,3.0,78.0
2080,415,8.0,77.0
2080,417,10.0,78.0
2080,338,7.0,54.0
2080,107,6.0,81.0
2080,303,4.0,83.0
2080,299,9.0,82.0
2080,336,9.0,82.0
2080,307,11.0,81.0
2094,417,9.0,79.0
2094,110,8.0,81.0
2094,415,6.0,80.0
2094,299,7.0,83.0
2094,307,8.0,84.0
2094,300,8.0,84.0
2094,112,4.0,79.0
2094,107,11.0,84.0
2094,303,12.0,84.0
2094,338,12.0,51.0
2094,389,7.0,51.0
2094,336,11.0,85.0
2107,107,6.0,91.0
2107,336,5.0,90.0
2107,338,11.0,42.0
2107,303,10.0,91.0
2107,110,11.0,88.0
2107,307,10.0,89.0
2107,417,6.0,84.0
2107,299,14.0,88.0
2107,389,7.0,50.0
2107,415,5.0,87.0
2107,300,7.0,91.0
2107,112,11.0,84.0
2144,307,12.0,90.0
2144,336,12.0,91.0
2144,299,9.0,91.0
2144,303,12.0,90.0
2144,415,5.0,82.0
2144,389,8.0,49.0
2144,417,6.0,85.0
2144,107,6.0,88.0
2144,112,9.0,85.0
2144,110,8.0,91.0
2144,338,12.0,51.0
2144,300,10.0,90.0
2197,299,10.0,91.0
2197,303,10.0,90.0
2197,338,8.0,49.0
2197,112,10.0,87.0
2197,336,7.0,89.0
2197,107,8.0,90.0
2197,110,9.0,87.0
2197,415,8.0,86.0
2197,307,6.0,90.0
2197,389,7.0,45.0
2197,417,11.0,83.0
2197,300,8.0,90.0
2198,417,11.0,79.0
2198,107,11.0,80.0
2198,338,9.0,53.0
2198,110,6.0,77.0
2198,415,9.0,74.0
2198,307,11.0,80.0
2198,336,8.0,81.0
2198,389,11.0,53.0
2198,303,4.0,82.0
2198,299,7.0,79.0
2198,112,10.0,75.0
2198,300,8.0,82.0
2225,110,8.0,85.0
2225,417,5.0,85.0
2225,307,5.0,88.0
2225,415,7.0,82.0
2225,338,8.0,53.0
2225,336,10.0,89.0
2225,389,10.0,55.0
2225,299,12.0,87.0
2225,303,7.0,90.0
2225,300,9.0,90.0
2225,107,10.0,88.0
2225,112,12.0,81.0
2230,336,12.0,86.0
2230,338,8.0,46.0
2230,389,11.0,54.0
2230,112,9.0,82.0
2230,307,12.0,89.0
2230,303,8.0,89.0
2230,415,6.0,81.0
2230,300,12.0,89.0
2230,299,8.0,88.0
2230,110,6.0,86.0
2230,107,8.0,87.0
2230,417,5.0,90.0
2250,112,9.0,79.0
2250,299,10.0,83.0
2250,415,11.0,82.0
2250,110,7.0,81.0
2250,303,9.0,84.0
2250,307,7.0,84.0
2250,107,8.0,82.0
2250,389,6.0,47.0
2250,300,9.0,84.0
2250,338,6.0,49.0
2250,336,6.0,81.0
2250,417,10.0,77.0
2270,415,10.0,83.0
2270,299,10.0,86.0
2270,338,10.0,54.0
2270,303,7.0,87.0
2270,389,8.0,44.0
2270,300,4.0,87.0
2270,110,11.0,86.0
2270,336,11.0,86.0
2270,112,7.0,84.0
2270,307,10.0,87.0
2270,107,6.0,85.0
2270,417,11.0,84.0
2274,112,6.0,87.0
2274,389,6.0,45.0
2274,417,8.0,85.0
2274,300,11.0,90.0
2274,336,8.0,91.0
2274,307,7.0,90.0
2274,338,5.0,47.0
2274,107,12.0,90.0
2274,299,11.0,89.0
2274,415,11.0,84.0
2274,110,14.0,89.0
2274,303,5.0,90.0
2284,300,10.0,93.0
2284,417,9.0,92.0
2284,389,5.0,50.0
2284,338,5.0,50.0
2284,307,10.0,93.0
2284,299,8.0,92.0
2284,336,12.0,92.0
2284,415,12.0,85.0
2284,112,4.0,88.0
2284,107,8.0,91.0
2284,303,12.0,93.0
2284,110,9.0,90.0
2285,110,9.0,90.0
2285,303,7.0,91.0
2285,415,8.0,85.0
2285,299,10.0,90.0
2285,338,8.0,48.0
2285,336,10.0,90.0
2285,307,9.0,91.0
2285,107,11.0,91.0
2285,300,5.0,91.0
2285,112,8.0,84.0
2285,389,10.0,48.0
2285,417,6.0,84.0
2295,389,10.0,52.0
2295,303,9.0,81.0
2295,112,8.0,76.0
2295,338,10.0,58.0
2295,107,10.0,79.0
2295,415,9.0,75.0
2295,417,8.0,76.0
2295,307,8.0,79.0
2295,299,7.0,78.0
2295,110,7.0,78.0
2295,300,10.0,81.0
2295,336,4.0,80.0
2301,299,8.0,87.0
2301,107,11.0,88.0
2301,303,11.0,90.0
2301,415,8.0,82.0
2301,338,7.0,51.0
2301,417,9.0,87.0
2301,110,12.0,85.0
2301,389,5.0,55.0
2301,300,5.0,90.0
2301,336,7.0,89.0
2301,112,10.0,81.0
2301,307,9.0,88.0
2309,303,12.0,91.0
2309,299,6.0,90.0
2309,389,5.0,50.0
2309,417,12.0,86.0
2309,107,9.0,91.0
2309,307,12.0,91.0
2309,110,8.0,90.0
2309,112,7.0,86.0
2309,338,6.0,48.0
2309,415,9.0,83.0
2309,336,10.0,92.0
2309,300,12.0,91.0
2310,107,9.0,86.0
2310,299,8.0,87.0
2310,112,10.0,83.0
2310,303,6.0,88.0
2310,110,11.0,87.0
2310,307,10.0,88.0
2310,338,11.0,53.0
2310,300,8.0,88.0
2310,336,8.0,87.0
2310,389,11.0,45.0
2310,415,7.0,86.0
2310,417,8.0,81.0
2348,112,6.0,78.0
2348,389,11.0,46.0
2348,299,10.0,84.0
2348,307,4.0,85.0
